txn_id,timestamp_day,src_account_id,dst_account_id,amount,typology
10876,60,1169,4126,5308.28,normal
10877,36,1392,3204,7448.21,normal
10878,2,3092,324,2816.9,normal
10879,27,2880,788,3949.11,normal
10880,16,4465,876,4069.3,normal
10881,0,3407,3884,5155.88,normal
10882,33,2656,3650,1828.48,normal
10883,2,4590,3294,8770.06,normal
10884,81,947,3899,2375.0,normal
10885,17,3487,3691,3942.16,normal
10886,47,4591,2722,4889.57,normal
10887,89,1224,1994,3512.73,normal
10888,3,814,3661,2711.23,normal
10889,50,3511,2483,4508.06,normal
10890,53,3666,4829,8825.6,normal
10891,16,2738,2157,3854.46,normal
10892,29,3715,4956,1292.09,normal
10893,34,2092,3976,5645.55,normal
10894,37,3332,2962,3970.51,normal
10895,9,130,4507,1573.7,normal
10896,82,4455,2240,6984.37,normal
10897,43,2980,1001,2457.39,normal
10898,69,3079,4034,1292.3,normal
10899,34,741,2564,6752.3,normal
10900,11,2261,2557,1510.32,normal
10901,56,1503,1812,1964.28,normal
10902,33,1564,2256,9100.76,normal
10903,23,184,3439,2927.67,normal
10904,88,3504,638,1712.62,normal
10905,25,408,2926,4371.71,normal
10906,73,1060,2063,6895.75,normal
10907,65,238,555,2493.73,normal
10908,71,165,2118,2199.56,normal
10909,85,1669,3967,2958.31,normal
10910,83,1904,1159,2943.75,normal
10911,75,1891,1741,2217.42,normal
10912,43,4098,1455,6245.0,normal
10913,78,0,1670,4583.57,normal
10914,69,3579,4813,4343.84,normal
10915,0,4599,1013,2019.04,normal
10916,67,2590,1914,4574.23,normal
10917,57,1102,1647,4660.35,normal
10918,5,1740,3702,1796.96,normal
10919,71,2989,3236,2478.77,normal
10920,1,208,3388,1321.86,normal
10921,47,1595,3498,1235.09,normal
10922,20,4865,3261,1920.09,normal
10923,60,118,4579,5527.61,normal
10924,83,2885,1715,1243.24,normal
10925,7,3423,785,3090.06,normal
10926,77,4109,2185,3925.61,normal
10927,41,1056,2285,1622.79,normal
10928,76,695,2623,2834.93,normal
10929,4,365,4317,2834.18,normal
10930,64,1474,1428,5103.48,normal
10931,14,1985,1556,2951.67,normal
10932,61,4117,3388,7269.43,normal
10933,78,1602,1565,1080.24,normal
10934,29,3571,2353,3160.13,normal
10935,81,827,2156,9718.65,normal
10936,78,967,30,3115.61,normal
10937,39,4276,4198,2902.92,normal
10938,59,2806,2682,6583.7,normal
10939,44,175,262,2505.78,normal
10940,46,395,956,2455.05,normal
10941,83,1083,274,2343.75,normal
10942,84,2165,292,3098.81,normal
10943,45,2071,4922,5238.36,normal
10944,56,4949,4761,1298.9,normal
10945,60,3330,4017,2203.79,normal
10946,43,1544,3179,4975.71,normal
10947,16,4100,3661,4743.07,normal
10948,38,4192,2704,3618.39,normal
10949,4,825,735,4507.68,normal
10950,23,3382,3674,5221.76,normal
10951,7,2047,1828,1444.2,normal
10952,43,3143,1368,5545.97,normal
10953,2,304,379,3100.65,normal
10954,1,888,2458,10000.0,normal
10955,66,3228,292,2694.11,normal
10956,36,3694,581,3047.83,normal
10957,41,503,3218,2399.36,normal
10958,13,4509,627,1155.05,normal
10959,74,114,3543,2246.83,normal
10960,41,1308,4024,2069.13,normal
10961,23,4264,3588,4789.34,normal
10962,22,957,3238,2279.41,normal
10963,42,3744,2358,4436.92,normal
10964,18,4793,1675,3024.9,normal
10965,10,2549,3870,1395.45,normal
10966,80,1544,4801,2147.7,normal
10967,84,4974,786,3207.56,normal
10968,40,3991,1797,3348.81,normal
10969,76,3350,2101,2179.59,normal
10970,78,3635,2538,1965.55,normal
10971,39,1392,3542,2063.3,normal
10972,51,3834,650,2758.26,normal
10973,29,2623,3279,1373.87,normal
10974,25,3057,1217,4631.92,normal
10975,31,672,946,5461.66,normal
10976,22,868,2119,1633.63,normal
10977,43,2524,1346,6404.18,normal
10978,30,2556,4152,4797.39,normal
10979,50,3248,2347,2631.03,normal
10980,27,2736,2578,7959.59,normal
10981,4,3100,866,1324.11,normal
10982,26,968,3181,1849.53,normal
10983,50,883,1138,3711.44,normal
10984,61,365,2369,3638.73,normal
10985,50,3129,4068,3373.93,normal
10986,21,4971,3785,1503.42,normal
10987,61,2610,2161,2959.98,normal
10988,86,3657,4490,3058.24,normal
10989,78,3861,1650,3311.31,normal
10990,55,1085,1551,3314.83,normal
10991,10,1104,1140,3488.06,normal
10992,7,4626,4895,4738.96,normal
10993,48,2929,952,1260.12,normal
10994,66,974,1538,5473.22,normal
10995,88,2207,927,4094.83,normal
10996,57,1487,2369,1997.23,normal
10997,77,4944,3484,2184.9,normal
10998,21,985,1494,2655.24,normal
10999,71,2503,1893,3219.27,normal
11000,4,4062,3922,2602.77,normal
11001,17,4676,2077,2956.87,normal
11002,50,2209,1320,2008.62,normal
11003,4,3078,3349,2328.86,normal
11004,68,2300,2580,1499.95,normal
11005,14,3056,3282,1808.67,normal
11006,7,2323,2707,2891.35,normal
11007,86,3588,2672,2853.1,normal
11008,5,1034,4422,4230.13,normal
11009,16,3288,75,2173.77,normal
11010,87,4737,3551,5182.31,normal
11011,42,4705,2475,3232.52,normal
11012,26,3436,3050,5941.9,normal
11013,81,2646,2869,6325.72,normal
11014,89,4847,2799,2877.56,normal
11015,44,4001,783,9823.41,normal
11016,51,3219,4260,2106.07,normal
11017,25,2841,2907,2527.76,normal
11018,75,4723,2672,2683.18,normal
11019,75,1442,2854,1904.64,normal
11020,5,2553,4105,1465.91,normal
11021,50,1917,3656,2128.11,normal
11022,88,4507,3392,6582.5,normal
11023,52,4456,4639,2106.42,normal
11024,84,4571,4333,7666.6,normal
11025,6,1295,753,3504.54,normal
11026,66,2361,3716,3020.56,normal
11027,8,4472,3999,2628.44,normal
11028,11,1018,845,6468.08,normal
11029,9,4568,1601,4669.08,normal
11030,40,4342,553,1995.85,normal
11031,39,88,4235,5530.88,normal
11032,87,2784,3690,3444.86,normal
11033,33,1622,205,5875.79,normal
11034,88,3885,4093,1902.13,normal
11035,37,2426,2202,8513.83,normal
11036,64,4407,238,9893.97,normal
11037,46,1762,4296,1613.43,normal
11038,75,4475,3302,2877.89,normal
11039,22,4168,4802,1336.08,normal
11040,16,4912,1759,2588.68,normal
11041,15,293,1524,4098.52,normal
11042,27,4970,2289,2547.85,normal
11043,88,1320,4302,5113.78,normal
11044,88,2882,3726,8373.88,normal
11045,34,3318,335,4988.84,normal
11046,17,3552,2016,3979.12,normal
11047,37,967,1846,4501.23,normal
11048,81,1558,1569,4348.1,normal
11049,9,4404,1115,4652.26,normal
11050,84,1911,4025,2872.12,normal
11051,10,4822,2352,2681.57,normal
11052,17,688,4868,1248.13,normal
11053,26,3320,2351,617.05,normal
11054,38,1483,3648,779.55,normal
11055,41,1868,1356,2803.89,normal
11056,36,3535,9,5041.21,normal
11057,35,4840,2291,3100.83,normal
11058,64,1973,798,4935.14,normal
11059,87,2090,2170,2628.17,normal
11060,52,523,2467,1282.95,normal
11061,34,1704,793,10000.0,normal
11062,80,462,817,5516.49,normal
11063,49,4356,1113,4439.22,normal
11064,67,3497,4807,2005.89,normal
11065,1,3145,2099,2437.22,normal
11066,78,3947,2480,2463.9,normal
11067,7,1286,4206,3389.32,normal
11068,54,2634,2206,8603.53,normal
11069,24,250,626,957.77,normal
11070,45,4849,433,1871.2,normal
11071,77,2570,340,833.5,normal
11072,13,3288,1584,4564.64,normal
11073,7,1501,3647,2637.58,normal
11074,66,2190,1049,2988.03,normal
11075,86,1363,2213,1605.71,normal
11076,82,1737,3740,3409.38,normal
11077,2,4165,115,3110.91,normal
11078,80,1469,914,7177.27,normal
11079,38,257,3087,2731.01,normal
11080,72,4644,3070,10000.0,normal
11081,56,2349,2021,5205.76,normal
11082,33,2937,1857,5646.44,normal
11083,74,2079,3334,1713.8,normal
11084,43,2211,2914,3744.87,normal
11085,13,3086,2280,3853.22,normal
11086,82,2957,4251,4679.63,normal
11087,37,2924,3888,2533.5,normal
11088,82,867,4896,3404.13,normal
11089,22,1023,4547,3706.89,normal
11090,12,2272,475,3331.77,normal
11091,54,4407,2987,2588.96,normal
11092,46,4146,4620,1820.91,normal
11093,59,3433,166,2085.48,normal
11094,66,4906,4326,2655.23,normal
11095,10,2507,4311,2290.45,normal
11096,62,4788,2702,3255.22,normal
11097,44,3251,3527,10000.0,normal
11098,27,3197,1067,3734.2,normal
11099,51,495,3140,3861.69,normal
11100,74,322,3266,3233.2,normal
11101,28,1635,3091,7766.07,normal
11102,89,280,124,1722.87,normal
11103,8,3130,1026,1918.62,normal
11104,0,3015,968,3373.51,normal
11105,3,3589,2681,2069.08,normal
11106,36,1566,3430,6572.53,normal
11107,81,2219,1465,2502.97,normal
11108,25,1686,4750,4442.57,normal
11109,85,2947,3063,2007.78,normal
11110,56,2034,3498,3138.92,normal
11111,83,2354,65,1945.99,normal
11112,74,1221,2186,3293.09,normal
11113,74,3959,1586,4438.16,normal
11114,72,2736,225,2724.56,normal
11115,53,3681,1405,1035.22,normal
11116,89,3641,411,7545.02,normal
11117,85,4413,2453,2895.53,normal
11118,61,4934,419,4047.76,normal
11119,81,3936,2298,4206.58,normal
11120,65,1084,3094,2434.48,normal
11121,28,3628,1168,1085.76,normal
11122,23,4743,1342,3922.61,normal
11123,60,4724,4473,2326.49,normal
11124,18,4774,3020,1790.61,normal
11125,48,117,2997,4557.71,normal
11126,2,3588,2975,1498.18,normal
11127,80,3699,1306,1398.5,normal
11128,31,169,3414,5103.64,normal
11129,87,192,664,4333.13,normal
11130,8,4131,2361,4176.75,normal
11131,55,916,269,3886.18,normal
11132,34,2211,4402,1975.83,normal
11133,43,4915,3513,3929.33,normal
11134,73,972,1958,3869.23,normal
11135,59,2929,3992,8733.13,normal
11136,28,1446,2049,8265.88,normal
11137,79,1087,2955,1093.75,normal
11138,84,1591,4692,4532.59,normal
11139,77,3887,564,2808.61,normal
11140,43,4882,4089,4330.24,normal
11141,11,4283,2362,1952.12,normal
11142,61,4063,2563,783.64,normal
11143,60,1341,2590,3326.91,normal
11144,30,2786,2009,3137.82,normal
11145,51,2862,3300,2438.17,normal
11146,31,3410,1581,2431.44,normal
11147,2,1460,977,4385.3,normal
11148,74,3327,4082,2073.01,normal
11149,76,504,4977,4800.21,normal
11150,86,1768,3746,2601.27,normal
11151,55,955,4667,6847.05,normal
11152,35,1232,3015,1504.62,normal
11153,66,3609,2447,3772.02,normal
11154,35,832,3784,1997.88,normal
11155,5,3501,4705,4183.32,normal
11156,2,862,1868,3000.95,normal
11157,51,566,4178,6704.71,normal
11158,69,1458,2428,3934.39,normal
11159,20,2423,1810,2329.5,normal
11160,23,2315,3862,3508.54,normal
11161,77,1179,764,5373.82,normal
11162,82,3066,427,3667.16,normal
11163,72,3585,1945,1544.24,normal
11164,78,4185,2729,3687.83,normal
11165,23,2126,3088,3228.79,normal
11166,46,1603,3997,5846.64,normal
11167,16,3300,2592,8537.91,normal
11168,88,4037,3400,4723.07,normal
11169,15,2312,4246,4672.86,normal
11170,63,1302,2409,1700.96,normal
11171,74,3914,3699,3252.3,normal
11172,70,3022,931,4986.2,normal
11173,85,2846,143,7689.04,normal
11174,43,4008,4979,1589.51,normal
11175,10,1533,2074,5301.49,normal
11176,75,177,4166,6406.95,normal
11177,70,708,1810,4939.95,normal
11178,69,4549,4806,5107.48,normal
11179,21,390,2181,2571.83,normal
11180,37,3736,1535,10000.0,normal
11181,23,3096,4208,1261.47,normal
11182,22,1548,2861,4430.66,normal
11183,38,1928,4738,3062.74,normal
11184,9,2167,3292,3347.32,normal
11185,51,994,3548,3631.54,normal
11186,86,1739,613,1557.79,normal
11187,8,2624,4041,1544.08,normal
11188,80,1651,1522,2418.95,normal
11189,69,3336,3617,4741.33,normal
11190,52,1344,1298,4256.18,normal
11191,3,2505,1011,2668.6,normal
11192,20,9,3198,2626.43,normal
11193,47,771,1727,6215.63,normal
11194,14,4737,3956,6274.25,normal
11195,39,4816,4234,1908.61,normal
11196,7,3706,2761,2614.34,normal
11197,62,4648,1328,1701.33,normal
11198,36,894,628,2757.97,normal
11199,61,3196,4979,5456.57,normal
11200,49,756,2009,1041.58,normal
11201,60,2189,4397,2082.97,normal
11202,52,643,4570,3586.65,normal
11203,35,208,1258,3000.07,normal
11204,43,2313,3098,5222.04,normal
11205,55,1407,2850,5272.23,normal
11206,65,2262,3275,3520.85,normal
11207,81,3389,3314,2763.97,normal
11208,42,2708,2704,5551.86,normal
11209,77,4686,311,2855.09,normal
11210,35,48,3394,1545.62,normal
11211,4,3233,3168,4012.55,normal
11212,87,4290,48,4665.42,normal
11213,34,338,370,3461.2,normal
11214,6,1484,783,1633.61,normal
11215,23,134,4476,1551.15,normal
11216,64,4454,202,4349.89,normal
11217,44,2253,749,2241.08,normal
11218,31,3461,3790,2928.83,normal
11219,79,4484,3994,4320.76,normal
11220,89,2715,2256,2688.6,normal
11221,58,2384,4710,3107.25,normal
11222,82,3682,1444,6520.0,normal
11223,44,4100,1443,1142.79,normal
11224,4,2698,2546,2072.27,normal
11225,83,2806,2498,4581.91,normal
11226,5,2057,1121,3871.06,normal
11227,57,2085,3782,1664.22,normal
11228,48,3138,1216,6189.01,normal
11229,77,2216,1402,2804.16,normal
11230,84,4400,838,2733.11,normal
11231,52,794,230,6239.74,normal
11232,44,2087,3934,5869.7,normal
11233,41,1036,3272,2387.6,normal
11234,37,4463,1032,2005.43,normal
11235,77,2296,4614,1786.9,normal
11236,13,415,2532,1506.24,normal
11237,55,3176,2811,2659.33,normal
11238,14,409,106,2432.57,normal
11239,39,1830,2240,3039.7,normal
11240,66,2513,3871,3082.54,normal
11241,43,4769,3056,3744.74,normal
11242,54,1004,1831,3894.8,normal
11243,50,4017,3564,4013.51,normal
11244,77,2907,2139,1930.25,normal
11245,69,1988,498,3502.72,normal
11246,36,1824,1330,3773.05,normal
11247,15,331,2100,3466.6,normal
11248,64,4216,3157,3105.7,normal
11249,63,2894,3819,2277.81,normal
11250,53,290,1751,3379.74,normal
11251,34,1337,1540,2877.22,normal
11252,79,3956,4351,5830.64,normal
11253,21,1212,420,2937.35,normal
11254,33,1221,1367,2344.74,normal
11255,10,4786,3229,4216.1,normal
11256,15,944,4242,3136.1,normal
11257,77,4145,1510,2235.64,normal
11258,22,2156,2045,6262.85,normal
11259,40,3747,4120,4174.21,normal
11260,20,874,342,2047.65,normal
11261,13,1192,4505,1735.98,normal
11262,50,2316,3034,3055.11,normal
11263,89,3713,2018,2283.85,normal
11264,66,4122,2314,4200.17,normal
11265,53,1630,3811,7333.17,normal
11266,9,1012,2933,1913.4,normal
11267,88,2643,1130,3243.08,normal
11268,31,1636,3228,1602.4,normal
11269,68,4452,329,6473.87,normal
11270,31,672,2884,1910.26,normal
11271,81,584,890,3339.38,normal
11272,1,4710,3762,4878.25,normal
11273,55,3530,3295,1727.39,normal
11274,45,3461,217,2021.59,normal
11275,60,4948,791,4725.74,normal
11276,81,3265,588,1489.86,normal
11277,78,3074,4884,2640.82,normal
11278,73,3496,714,6086.92,normal
11279,86,761,2613,2695.92,normal
11280,83,178,545,1845.57,normal
11281,25,1042,3188,2267.23,normal
11282,22,1474,2707,2816.75,normal
11283,51,318,3360,2964.94,normal
11284,34,3408,1796,6014.21,normal
11285,24,2362,4312,2362.54,normal
11286,61,1987,4294,2545.29,normal
11287,29,3998,775,9594.61,normal
11288,31,3490,4955,2330.64,normal
11289,7,1721,4271,4200.77,normal
11290,1,301,1404,2630.02,normal
11291,30,2273,4069,2990.33,normal
11292,13,117,2392,1472.43,normal
11293,57,973,3138,5604.51,normal
11294,45,511,3933,10000.0,normal
11295,46,1568,2195,2854.53,normal
11296,83,2890,3500,7287.44,normal
11297,68,1995,782,1388.65,normal
11298,80,1699,4772,4515.73,normal
11299,79,935,735,1801.61,normal
11300,44,3211,4283,2875.08,normal
11301,68,4257,3248,2279.23,normal
11302,33,192,925,2094.49,normal
11303,57,1140,1914,2456.9,normal
11304,62,507,4512,3830.57,normal
11305,63,1570,575,1840.17,normal
11306,61,2819,1365,2272.37,normal
11307,9,3395,2281,4227.34,normal
11308,20,248,503,3513.69,normal
11309,36,3915,4399,5292.85,normal
11310,56,4339,1777,1762.64,normal
11311,24,3208,4831,1509.63,normal
11312,12,2339,1614,2562.55,normal
11313,28,785,1991,2566.81,normal
11314,75,447,2566,1600.31,normal
11315,48,868,1046,2875.7,normal
11316,49,4009,323,4780.59,normal
11317,6,2336,2559,2445.1,normal
11318,43,2358,3052,3075.98,normal
11319,28,71,3934,7607.14,normal
11320,37,1851,2398,1512.01,normal
11321,72,1490,2239,2691.19,normal
11322,73,1654,289,2284.87,normal
11323,58,2643,2614,2700.36,normal
11324,17,4652,82,2705.07,normal
11325,23,4741,363,1625.36,normal
11326,50,1655,3019,4746.22,normal
11327,10,4686,950,2689.46,normal
11328,48,144,1856,3158.77,normal
11329,63,486,561,1559.59,normal
11330,22,3572,1016,4066.85,normal
11331,38,183,4077,10000.0,normal
11332,73,358,337,3386.15,normal
11333,57,4166,2010,3181.93,normal
11334,51,3547,1747,3289.39,normal
11335,21,2628,3795,7165.31,normal
11336,74,4469,4597,3409.31,normal
11337,29,3124,1276,2792.52,normal
11338,11,4022,1775,2231.44,normal
11339,73,3276,3295,4298.74,normal
11340,68,279,1659,3907.3,normal
11341,25,578,2788,10000.0,normal
11342,49,2658,3956,1959.31,normal
11343,24,643,4822,1973.35,normal
11344,77,2074,407,2526.01,normal
11345,61,1583,4674,2298.73,normal
11346,8,782,445,2476.73,normal
11347,2,4703,4598,3462.98,normal
11348,10,2816,2220,1313.31,normal
11349,42,3817,2088,4624.57,normal
11350,34,380,2831,7536.25,normal
11351,35,4459,3519,2687.5,normal
11352,1,65,3410,1661.3,normal
11353,67,2327,3303,3377.23,normal
11354,59,4331,2932,3434.31,normal
11355,5,4904,1438,2136.1,normal
11356,21,2038,2779,3638.03,normal
11357,46,1310,1027,1966.29,normal
11358,72,3971,3591,1511.45,normal
11359,43,1801,3470,3815.06,normal
11360,12,4394,2986,3068.4,normal
11361,66,2387,4963,1653.99,normal
11362,44,2538,3299,4975.05,normal
11363,6,2774,3298,2482.32,normal
11364,37,1571,4305,3442.23,normal
11365,83,4291,4842,9240.99,normal
11366,26,3994,962,3909.51,normal
11367,35,4108,2128,1784.68,normal
11368,33,3275,3011,3410.19,normal
11369,25,1750,1870,2913.75,normal
11370,53,3795,565,3008.68,normal
11371,79,338,3383,2108.43,normal
11372,42,520,988,2319.77,normal
11373,78,3093,1058,2039.27,normal
11374,48,1379,3957,4746.78,normal
11375,76,771,1549,2603.69,normal
11376,23,4191,1190,2771.94,normal
11377,23,3756,4940,7762.44,normal
11378,13,3028,2665,1143.45,normal
11379,42,4274,1334,2221.66,normal
11380,62,1931,4516,2354.01,normal
11381,73,4016,902,2707.72,normal
11382,23,302,1231,6377.87,normal
11383,61,2415,918,1890.17,normal
11384,82,4878,3161,1479.37,normal
11385,7,4700,869,2841.1,normal
11386,17,1175,712,1934.24,normal
11387,56,2201,830,5801.34,normal
11388,48,255,739,4996.48,normal
11389,38,4311,308,3659.86,normal
11390,57,4628,1078,3864.96,normal
11391,84,274,1488,4965.53,normal
11392,41,3407,926,4135.91,normal
11393,11,2601,4335,1703.4,normal
11394,43,4982,4022,2511.79,normal
11395,72,1584,1145,3891.77,normal
11396,32,1502,4251,3772.25,normal
11397,2,4947,2628,2427.86,normal
11398,4,4859,3390,3500.78,normal
11399,44,3335,3327,4424.5,normal
11400,76,2413,3090,2465.49,normal
11401,33,4720,2868,3271.47,normal
11402,52,2229,4835,1976.28,normal
11403,85,4102,1745,3874.42,normal
11404,53,2861,2620,3404.07,normal
11405,28,3010,3192,2885.33,normal
11406,29,4166,481,1934.32,normal
11407,81,4218,1320,3158.49,normal
11408,7,4637,2277,3236.57,normal
11409,29,2296,2702,2206.59,normal
11410,60,1708,2465,2190.78,normal
11411,28,3640,153,3357.23,normal
11412,22,3125,2451,1896.03,normal
11413,56,4297,4492,2549.33,normal
11414,21,2561,1709,3837.82,normal
11415,11,3950,4742,2767.07,normal
11416,45,3704,4289,3041.0,normal
11417,86,4112,3517,3319.59,normal
11418,61,2621,4779,2965.94,normal
11419,29,1233,2255,5770.13,normal
11420,20,479,3981,2580.65,normal
11421,67,3017,1699,2061.59,normal
11422,41,1869,3964,2526.33,normal
11423,56,1225,2452,3027.81,normal
11424,31,710,4891,2983.92,normal
11425,33,1233,141,10000.0,normal
11426,27,4380,4830,3791.36,normal
11427,60,1368,1049,3465.08,normal
11428,51,4420,1840,5875.95,normal
11429,22,2019,4409,2160.84,normal
11430,64,901,2584,4640.52,normal
11431,72,1443,2069,10000.0,normal
11432,29,2422,1563,2299.86,normal
11433,8,2381,1237,1023.65,normal
11434,55,2028,4244,6772.28,normal
11435,68,1067,3074,2602.57,normal
11436,52,1463,3888,7025.51,normal
11437,63,2842,2316,1753.57,normal
11438,81,898,1481,2305.76,normal
11439,14,4862,3355,7904.2,normal
11440,52,3661,4082,1489.96,normal
11441,59,1228,4623,2572.57,normal
11442,60,2360,4983,3214.66,normal
11443,29,3703,3844,2557.16,normal
11444,24,4025,3594,2632.45,normal
11445,29,2847,4533,1139.4,normal
11446,63,3883,950,2516.37,normal
11447,37,4038,528,2491.56,normal
11448,5,2816,2152,1647.2,normal
11449,4,3050,744,5270.54,normal
11450,78,2363,4446,1059.68,normal
11451,65,369,856,3412.7,normal
11452,14,2301,4132,10000.0,normal
11453,63,269,4529,1577.07,normal
11454,21,1047,914,3512.96,normal
11455,59,4786,3387,1512.14,normal
11456,49,524,4652,7064.49,normal
11457,21,3419,554,1366.73,normal
11458,64,2310,518,4523.12,normal
11459,2,3253,4205,3997.68,normal
11460,67,833,594,3748.24,normal
11461,10,3940,1384,4877.71,normal
11462,32,3016,4305,2636.59,normal
11463,58,1414,858,1557.71,normal
11464,23,651,2722,1356.7,normal
11465,25,2699,1437,3909.35,normal
11466,44,1226,3413,3766.96,normal
11467,46,4664,85,2993.19,normal
11468,31,1688,4884,3572.17,normal
11469,70,2202,3888,3275.99,normal
11470,25,432,2161,3877.87,normal
11471,57,2145,4967,3082.99,normal
11472,43,1617,3575,2215.1,normal
11473,20,283,542,4392.68,normal
11474,27,3614,1661,3303.45,normal
11475,53,2832,2874,2165.08,normal
